duration-s	episode-class	frequency-measure	frequency-threshold	num-candidates	num-frequent-episodes	status	window-width	num-frequent-1-episodes	num-frequent-2-episodes	num-frequent-3-episodes	num-frequent-4-episodes	num-frequent-5-episodes	num-frequent-6-episodes	num-frequent-7-episodes	num-frequent-8-episodes	num-frequent-9-episodes	num-frequent-10-episodes	num-frequent-11-episodes	num-frequent-12-episodes	num-frequent-13-episodes	num-frequent-14-episodes	num-frequent-15-episodes	percentage-frequent-of-candidates
0.183018067000006	serial	weighted-windows	26.757100734755568	1281	1	success	900	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00078064012490242
0.20287415100000303	serial	weighted-windows	20.067825551066676	2064	28	success	900	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013565891472868217
0.9927615039999861	serial	weighted-windows	15.050869163300007	29504	168	success	900	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0056941431670282
3.749770140000009	serial	weighted-windows	11.288151872475005	114176	336	success	900	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002942825112107623
8.249684019	serial	weighted-windows	8.466113904356254	280064	528	success	900	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018852833638025594
11.830034789999985	serial	weighted-windows	6.34958542826719	443505	665	success	900	665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014994193977519983
14.470152695000024	serial	weighted-windows	4.7621890712003925	662249	813	success	900	813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012276349228160404
15.288397275000023	serial	weighted-windows	3.571641803400294	829380	910	success	900	910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010972051411898044
17.91255823299997	serial	weighted-windows	2.678731352550221	979401	989	success	900	989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001009800888502258
17.50114774399998	serial	weighted-windows	2.009048514412665	979401	989	success	900	989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001009800888502258
21.214328753000018	serial	weighted-windows	1.506786385809499	1226729	1107	success	900	1107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0009023997965320784
22.74233089500001	serial	weighted-windows	1.130089789357124	1226729	1107	success	900	1107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0009023997965320784
25.516284271000018	serial	weighted-windows	0.8475673420178431	1639680	1281	success	900	1280	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00078125
30.77555646799999	serial	weighted-windows	0.635675506513382	1639680	1286	success	900	1280	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007842993754879001
30.30440547200004	serial	weighted-windows	0.47675662988503603	1639680	1355	success	900	1280	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008263807572209212
27.115749488999995	serial	weighted-windows	0.357567472413777	1639681	1383	success	900	1280	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008434567455498966
22.205788538000036	serial	weighted-windows	0.268175604310333	1639686	1476	success	900	1280	195	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0009001723500719041
16.654476629999976	serial	weighted-windows	0.201131703232749	1639700	1605	success	900	1280	320	5	0	0	0	0	0	0	0	0	0	0	0	0	0.0009788375922424833
16.643425029000014	serial	weighted-windows	0.15084877742456201	1639730	1785	success	900	1280	496	9	0	0	0	0	0	0	0	0	0	0	0	0	0.0010885938538661853
16.616045944000007	serial	weighted-windows	0.113136583068421	1639861	2034	success	900	1280	735	19	0	0	0	0	0	0	0	0	0	0	0	0	0.0012403490295823853
16.783815985999922	serial	weighted-windows	0.084852437301316	1640148	2414	success	900	1280	1090	41	3	0	0	0	0	0	0	0	0	0	0	0	0.0014718183968763794
16.684065845000077	serial	weighted-windows	0.06363932797598701	1641032	2906	success	900	1280	1547	75	4	0	0	0	0	0	0	0	0	0	0	0	0.001770836888007059
16.840624124999977	serial	weighted-windows	0.04772949598199001	1643577	3686	success	900	1280	2239	158	8	1	0	0	0	0	0	0	0	0	0	0	0.0022426694946449115
16.925122732999967	serial	weighted-windows	0.035797121986492	1648883	4711	success	900	1280	3115	304	11	1	0	0	0	0	0	0	0	0	0	0	0.002857085675575526
17.150234022000063	serial	weighted-windows	0.026847841489869004	1658753	6281	success	900	1280	4232	737	30	2	0	0	0	0	0	0	0	0	0	0	0.003786579436480296
17.626812760000007	serial	weighted-windows	0.020135881117402003	1673908	8869	success	900	1280	5520	1963	102	4	0	0	0	0	0	0	0	0	0	0	0.005298379600312562
18.39126222599998	serial	weighted-windows	0.015101910838051001	1698041	13912	success	900	1280	7149	5107	362	14	0	0	0	0	0	0	0	0	0	0	0.00819297060553897
21.64612609400001	serial	weighted-windows	0.011326433128538	1733403	23171	success	900	1280	8848	11153	1818	70	2	0	0	0	0	0	0	0	0	0	0.01336734735084686
22.418847526000036	serial	weighted-windows	0.008494824846404	1795379	41372	success	900	1280	10879	20835	7761	593	23	1	0	0	0	0	0	0	0	0	0.02304360249284413
25.948837508999986	serial	weighted-windows	0.006371118634803	1897759	79404	success	900	1280	13060	34565	25640	4524	325	10	0	0	0	0	0	0	0	0	0.04184092922230905
34.531911447000084	serial	weighted-windows	0.0047783389761020005	2081241	169901	success	900	1280	15593	53967	68038	25910	4515	548	48	2	0	0	0	0	0	0	0.08163446712802602
55.01119662799999	serial	weighted-windows	0.003583754232076	2440463	403827	success	900	1280	17977	78357	148131	106778	38980	9920	2034	331	37	2	0	0	0	0	0.1654714699628718
