duration-s	episode-class	frequency-measure	frequency-threshold	num-candidates	num-frequent-episodes	status	window-width	num-frequent-1-episodes	num-frequent-2-episodes	num-frequent-3-episodes	num-frequent-4-episodes	num-frequent-5-episodes	num-frequent-6-episodes	percentage-frequent-of-candidates
0.208400797999985	serial	weighted-windows	1000.0	8051	1	success	15	1	0	0	0	0	0	0.00012420817289777666
0.19856827199998803	serial	weighted-windows	750.0	8059	3	success	15	3	0	0	0	0	0	0.0003722546221615585
0.334010399999982	serial	weighted-windows	562.5	8246	14	success	15	14	0	0	0	0	0	0.001697792869269949
0.5893621019999951	serial	weighted-windows	421.875	8726	26	success	15	26	0	0	0	0	0	0.002979601191840477
1.068431818999982	serial	weighted-windows	316.40625	9986	44	success	15	44	0	0	0	0	0	0.004406168636090527
2.488187327999981	serial	weighted-windows	237.3046875	12406	68	success	15	66	2	0	0	0	0	0.005481218765113655
4.090776513000009	serial	weighted-windows	177.978515625	19714	110	success	15	108	2	0	0	0	0	0.005579791011463935
7.944179651999974	serial	weighted-windows	133.48388671875	31766	157	success	15	154	3	0	0	0	0	0.004942391235912611
15.219424118999996	serial	weighted-windows	100.1129150390625	60950	234	success	15	230	4	0	0	0	0	0.0038392124692370796
22.025003885000018	serial	weighted-windows	75.08468627929688	113026	328	success	15	324	4	0	0	0	0	0.002901987153398333
34.690535263000015	serial	weighted-windows	56.313514709472656	228012	474	success	15	469	5	0	0	0	0	0.002078837955897058
59.46984224099998	serial	weighted-windows	42.23513603210449	392451	626	success	15	620	6	0	0	0	0	0.0015951035925504077
79.93930352399997	serial	weighted-windows	31.67635202407837	711974	850	timeout	15	839	11	0	0	0	0	0.0011938638208698633
