duration-s	episode-class	frequency-measure	frequency-threshold	num-candidates	num-frequent-episodes	status	window-width	num-frequent-1-episodes	num-frequent-2-episodes	num-frequent-3-episodes	num-frequent-4-episodes	num-frequent-5-episodes	num-frequent-6-episodes	num-frequent-7-episodes	num-frequent-8-episodes	num-frequent-9-episodes	num-frequent-10-episodes	num-frequent-11-episodes	num-frequent-12-episodes	num-frequent-13-episodes	num-frequent-14-episodes	percentage-frequent-of-candidates
0.055821018	serial	fixed-windows	10000.0	6719	1	success	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001488316713796696
0.096170299999999	serial	fixed-windows	8000.0	6727	3	success	15	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004459640255686041
0.084604972	serial	fixed-windows	6400.0	6734	4	success	15	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000594000594000594
0.10461064700000001	serial	fixed-windows	5120.0	6782	8	success	15	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011795930404010617
0.134677674	serial	fixed-windows	4096.0	6862	12	success	15	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017487612940833576
0.179999384999999	serial	fixed-windows	3276.0	7079	19	success	15	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026839949145359516
0.41449811900000005	serial	fixed-windows	2620.0	8017	39	success	15	36	3	0	0	0	0	0	0	0	0	0	0	0	0	0.004864662591992017
0.81242799	serial	fixed-windows	2096.0	9746	58	success	15	55	3	0	0	0	0	0	0	0	0	0	0	0	0	0.005951159450030782
1.678285034	serial	fixed-windows	1676.0	14825	96	success	15	90	6	0	0	0	0	0	0	0	0	0	0	0	0	0.006475548060708263
2.508257415	serial	fixed-windows	1340.0	22107	135	success	15	124	11	0	0	0	0	0	0	0	0	0	0	0	0	0.006106663047903379
4.699478307	serial	fixed-windows	1072.0	37026	193	success	15	174	19	0	0	0	0	0	0	0	0	0	0	0	0	0.005212553340895587
8.263475694	serial	fixed-windows	857.0	60591	264	success	15	232	31	1	0	0	0	0	0	0	0	0	0	0	0	0.004357082735059662
13.403538334	serial	fixed-windows	685.0	96198	346	success	15	299	46	1	0	0	0	0	0	0	0	0	0	0	0	0.003596748373147051
23.476121748000004	serial	fixed-windows	548.0	158239	490	success	15	389	92	8	1	0	0	0	0	0	0	0	0	0	0	0.0030965817529180545
34.805038911	serial	fixed-windows	438.0	242343	667	success	15	485	156	24	2	0	0	0	0	0	0	0	0	0	0	0.0027522973636539944
46.988802857999985	serial	fixed-windows	350.0	361593	913	success	15	595	273	37	7	1	0	0	0	0	0	0	0	0	0	0.0025249382593136483
60.826970700000004	serial	fixed-windows	280.0	521057	1264	timeout	15	716	436	89	20	3	0	0	0	0	0	0	0	0	0	0.002425838248022769
